class,test_class,model,run,eo_test_count,package,eo_line_coverage_score,eo_mutation_coverage_score,eo_test_strength_score,eo_line_coverage,eo_mutation_coverage,eo_test_strength,mvn_pit_command,mvn_pit_status
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_5715765094_EOTest,nous,run_02,7,org.bytedeco.javacv,100,94,94,16/16,15/16,15/16,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_538890989_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_6315155644_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_629855739_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_515311091_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_5613594613_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_6011718370_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_nous_5715765094_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_637545507_EOTest,nous,run_03,3,org.bytedeco.javacv,50,44,64,8/16,7/16,7/11,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_561547995_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_576748797_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_nous_637545507_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_vicuna_636323732_EOTest,vicuna,run_01,1,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_vicuna_636323732_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_vicuna_635483943_EOTest,vicuna,run_02,1,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_vicuna_635483943_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_03_identical_5_vicuna_636999065_EOTest,vicuna,run_03,1,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_vicuna_636999065_EOTest,True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_01_identical_5_wizlm_613154327_EOTest,wizlm,run_01,2,org.bytedeco.javacv,38,6,9,6/16,1/16,1/11,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_wizlm_558794625_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_01_identical_5_wizlm_613154327_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_02_identical_5_wizlm_638443864_EOTest,wizlm,run_02,2,org.bytedeco.javacv,31,31,100,5/16,5/16,5/5,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_wizlm_6112561966_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_02_identical_5_wizlm_638443864_EOTest",True
SeekableByteArrayOutputStream,SeekableByteArrayOutputStream_ESTest_run_03_identical_5_wizlm_5228839_EOTest,wizlm,run_03,2,org.bytedeco.javacv,63,38,67,10/16,6/16,6/9,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.bytedeco.javacv.SeekableByteArrayOutputStream -DtargetTests=org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_wizlm_634415998_EOTest,org.bytedeco.javacv.SeekableByteArrayOutputStream_ESTest_run_03_identical_5_wizlm_5228839_EOTest",True
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,ocra,run_01,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,ocra,run_02,0,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_ocra_16499382_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_ocra_110418435_EOTest,ocra,run_03,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_ocra_110418435_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_mpt_12413367_EOTest,mpt,run_01,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_mpt_12413367_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_02_identical_5_mpt_1295261_EOTest,mpt,run_02,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_02_identical_5_mpt_1295261_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_mpt_15207068_EOTest,mpt,run_03,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_mpt_15207068_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_mpt_15207068_EOTest,nous,run_01,0,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_mpt_15207068_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_02_identical_5_nous_115148239_EOTest,nous,run_02,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_02_identical_5_nous_115148239_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,nous,run_03,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,vicuna,run_01,0,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,vicuna,run_02,0,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,vicuna,run_03,0,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_nous_18447725_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_wizlm_14096456_EOTest,wizlm,run_01,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_01_identical_5_wizlm_14096456_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_02_identical_5_wizlm_14221379_EOTest,wizlm,run_02,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_02_identical_5_wizlm_14221379_EOTest,False
ZeroCodeAssertionsProcessor,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_wizlm_12658693_EOTest,wizlm,run_03,1,org.jsmart.zerocode.core.engine.preprocessor,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_wizlm_12658693_EOTest,False
ZerocodeCorrelationshipLogger,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_wizlm_12658693_EOTest,ocra,run_01,0,org.jsmart.zerocode.core.logbuilder,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_wizlm_12658693_EOTest,False
ZerocodeCorrelationshipLogger,ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_wizlm_12658693_EOTest,ocra,run_02,0,org.jsmart.zerocode.core.logbuilder,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor -DtargetTests=org.jsmart.zerocode.core.engine.preprocessor.ZeroCodeAssertionsProcessor_ESTest_run_03_identical_5_wizlm_12658693_EOTest,False
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_ocra_241451349_EOTest,ocra,run_03,1,org.jsmart.zerocode.core.logbuilder,3,5,50,2/58,1/21,1/2,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_ocra_241451349_EOTest,True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_mpt_206205730_EOTest,mpt,run_01,2,org.jsmart.zerocode.core.logbuilder,57,10,22,33/58,2/21,2/9,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_mpt_3016470594_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_mpt_206205730_EOTest",True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_mpt_1811311347_EOTest,mpt,run_02,1,org.jsmart.zerocode.core.logbuilder,52,10,29,30/58,2/21,2/7,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_mpt_1811311347_EOTest,True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_mpt_1811311347_EOTest,mpt,run_03,0,org.jsmart.zerocode.core.logbuilder,0,0,0,0,0,0,mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_mpt_1811311347_EOTest,False
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_271674728_EOTest,nous,run_01,7,org.jsmart.zerocode.core.logbuilder,83,29,38,48/58,6/21,6/16,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_167772247_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_3113600773_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_181003681_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_2013388616_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_2612532756_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_368557844_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_nous_271674728_EOTest",True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_nous_3610766659_EOTest,nous,run_02,5,org.jsmart.zerocode.core.logbuilder,83,24,29,48/58,5/21,5/17,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_nous_314384389_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_nous_353309713_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_nous_278949818_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_nous_162705308_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_nous_3610766659_EOTest",True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest,nous,run_03,9,org.jsmart.zerocode.core.logbuilder,86,24,28,50/58,5/21,5/18,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1613861214_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_185489643_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1713992085_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_358784822_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_303584500_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_311692903_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_369970928_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2015513175_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest",True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest,vicuna,run_01,0,org.jsmart.zerocode.core.logbuilder,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1613861214_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_185489643_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1713992085_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_358784822_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_303584500_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_311692903_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_369970928_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2015513175_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest",False
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest,vicuna,run_02,0,org.jsmart.zerocode.core.logbuilder,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1613861214_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_185489643_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1713992085_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_358784822_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_303584500_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_311692903_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_369970928_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2015513175_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest",False
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest,vicuna,run_03,0,org.jsmart.zerocode.core.logbuilder,0,0,0,0,0,0,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1613861214_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_185489643_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_1713992085_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_358784822_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_303584500_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_311692903_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_369970928_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2015513175_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_nous_2716522053_EOTest",False
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_wizlm_3211858328_EOTest,wizlm,run_01,4,org.jsmart.zerocode.core.logbuilder,55,24,36,32/58,5/21,5/14,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_wizlm_163394731_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_wizlm_238872877_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_wizlm_191439874_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_01_identical_5_wizlm_3211858328_EOTest",True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_wizlm_3212494170_EOTest,wizlm,run_02,4,org.jsmart.zerocode.core.logbuilder,50,33,58,29/58,7/21,7/12,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_wizlm_196201531_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_wizlm_252662347_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_wizlm_1613527135_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_02_identical_5_wizlm_3212494170_EOTest",True
ZerocodeCorrelationshipLogger,ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_wizlm_167423565_EOTest,wizlm,run_03,5,org.jsmart.zerocode.core.logbuilder,53,29,43,31/58,6/21,6/14,"mvn test-compile org.pitest:pitest-maven:mutationCoverage -DtargetClasses=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger -DtargetTests=org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_wizlm_195965699_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_wizlm_281247866_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_wizlm_2015932091_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_wizlm_2510459635_EOTest,org.jsmart.zerocode.core.logbuilder.ZerocodeCorrelationshipLogger_ESTest_run_03_identical_5_wizlm_167423565_EOTest",True
